split,image_path,label_path,status
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_aug_006_MDS00454_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_aug_006_MDS00454_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_033_user_orig_013_MDS00462.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_033_user_orig_013_MDS00462.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_006_user_aug_006_MDS00454_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_006_user_aug_006_MDS00454_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/handwritten_05_MDS00471.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/handwritten_05_MDS00471.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/worst_05_MDS00455.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/worst_05_MDS00455.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_057_user_aug_017_MDS00468_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_057_user_aug_017_MDS00468_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/dense_02_MDS00456.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/dense_02_MDS00456.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_aug_014_MDS00463_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_aug_014_MDS00463_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_aug_017_MDS00468_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_aug_017_MDS00468_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_orig_003_MDS00451.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_orig_003_MDS00451.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_orig_001_MDS00448.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_orig_001_MDS00448.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_orig_004_MDS00452.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_orig_004_MDS00452.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_001_user_aug_001_MDS00448_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_001_user_aug_001_MDS00448_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_032_user_orig_012_MDS00460.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_032_user_orig_012_MDS00460.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_aug_008_MDS00456_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_aug_008_MDS00456_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_aug_007_MDS00455_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_aug_007_MDS00455_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_045_user_aug_005_MDS00453_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_045_user_aug_005_MDS00453_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_053_user_aug_013_MDS00462_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_053_user_aug_013_MDS00462_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_024_user_orig_004_MDS00452.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_024_user_orig_004_MDS00452.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_021_user_orig_001_MDS00448.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_021_user_orig_001_MDS00448.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_aug_009_MDS00457_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_aug_009_MDS00457_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_aug_001_MDS00448_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_aug_001_MDS00448_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_aug_013_MDS00462_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_aug_013_MDS00462_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_017_user_aug_017_MDS00468_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_017_user_aug_017_MDS00468_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_060_user_aug_020_MDS00471_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_060_user_aug_020_MDS00471_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/handwritten_04_MDS00465.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/handwritten_04_MDS00465.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_012_user_aug_012_MDS00460_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_012_user_aug_012_MDS00460_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_aug_004_MDS00452_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_aug_004_MDS00452_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_023_user_orig_003_MDS00451.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_023_user_orig_003_MDS00451.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_orig_005_MDS00453.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_orig_005_MDS00453.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_028_user_orig_008_MDS00456.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_028_user_orig_008_MDS00456.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_035_user_orig_015_MDS00465.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_035_user_orig_015_MDS00465.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_aug_019_MDS00470_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_aug_019_MDS00470_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/worst_03_MDS00452.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/worst_03_MDS00452.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_041_user_aug_001_MDS00448_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_041_user_aug_001_MDS00448_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_aug_003_MDS00451_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_aug_003_MDS00451_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_036_user_orig_016_MDS00466.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_036_user_orig_016_MDS00466.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_040_user_orig_020_MDS00471.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_040_user_orig_020_MDS00471.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_038_user_orig_018_MDS00469.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_038_user_orig_018_MDS00469.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/worst_09_MDS00466.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/worst_09_MDS00466.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_052_user_aug_012_MDS00460_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_052_user_aug_012_MDS00460_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_orig_012_MDS00460.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_orig_012_MDS00460.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_003_user_aug_003_MDS00451_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_003_user_aug_003_MDS00451_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_027_user_orig_007_MDS00455.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_027_user_orig_007_MDS00455.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_014_user_aug_014_MDS00463_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_014_user_aug_014_MDS00463_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_030_user_orig_010_MDS00458.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_030_user_orig_010_MDS00458.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_031_user_orig_011_MDS00459.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_031_user_orig_011_MDS00459.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_009_user_aug_009_MDS00457_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_009_user_aug_009_MDS00457_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_aug_020_MDS00471_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_aug_020_MDS00471_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/handwritten_01_MDS00449.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/handwritten_01_MDS00449.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_015_user_aug_015_MDS00465_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_015_user_aug_015_MDS00465_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/handwritten_03_MDS00458.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/handwritten_03_MDS00458.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_025_user_orig_005_MDS00453.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_025_user_orig_005_MDS00453.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_orig_007_MDS00455.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_orig_007_MDS00455.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_037_user_orig_017_MDS00468.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_037_user_orig_017_MDS00468.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/dense_03_MDS00462.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/dense_03_MDS00462.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_044_user_aug_004_MDS00452_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_044_user_aug_004_MDS00452_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_007_user_aug_007_MDS00455_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_007_user_aug_007_MDS00455_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_029_user_orig_009_MDS00457.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_029_user_orig_009_MDS00457.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_aug_002_MDS00449_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_aug_002_MDS00449_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/worst_10_MDS00470.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/worst_10_MDS00470.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_013_user_aug_013_MDS00462_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_013_user_aug_013_MDS00462_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/handwritten_02_MDS00453.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/handwritten_02_MDS00453.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_039_user_orig_019_MDS00470.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_039_user_orig_019_MDS00470.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_orig_010_MDS00458.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_orig_010_MDS00458.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/worst_01_MDS00448.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/worst_01_MDS00448.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_aug_011_MDS00459_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_aug_011_MDS00459_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/worst_02_MDS00449.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/worst_02_MDS00449.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_010_user_aug_010_MDS00458_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_010_user_aug_010_MDS00458_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_aug_015_MDS00465_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_aug_015_MDS00465_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_034_user_orig_014_MDS00463.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_034_user_orig_014_MDS00463.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_orig_014_MDS00463.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_orig_014_MDS00463.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_011_user_aug_011_MDS00459_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_011_user_aug_011_MDS00459_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/dense_01_MDS00454.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/dense_01_MDS00454.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/worst_06_MDS00457.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/worst_06_MDS00457.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_orig_015_MDS00465.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_orig_015_MDS00465.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_056_user_aug_016_MDS00466_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_056_user_aug_016_MDS00466_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/worst_04_MDS00453.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/worst_04_MDS00453.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_048_user_aug_008_MDS00456_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_048_user_aug_008_MDS00456_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_orig_018_MDS00469.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_orig_018_MDS00469.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/mix_ext_016_user_aug_016_MDS00466_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/mix_ext_016_user_aug_016_MDS00466_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_aug_012_MDS00460_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_aug_012_MDS00460_mild.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_orig_011_MDS00459.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_orig_011_MDS00459.txt,TODO_LABEL
train,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/train/user_aug_018_MDS00469_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/train/user_aug_018_MDS00469_mild.txt,TODO_LABEL
val,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/val/user_aug_005_MDS00453_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/val/user_aug_005_MDS00453_mild.txt,TODO_LABEL
val,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/val/mix_ext_020_user_aug_020_MDS00471_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/val/mix_ext_020_user_aug_020_MDS00471_mild.txt,TODO_LABEL
val,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/val/mix_ext_018_user_aug_018_MDS00469_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/val/mix_ext_018_user_aug_018_MDS00469_mild.txt,TODO_LABEL
val,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/val/user_orig_017_MDS00468.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/val/user_orig_017_MDS00468.txt,TODO_LABEL
val,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/val/worst_08_MDS00462.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/val/worst_08_MDS00462.txt,TODO_LABEL
val,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/val/dense_05_MDS00470.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/val/dense_05_MDS00470.txt,TODO_LABEL
val,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/val/mix_ext_049_user_aug_009_MDS00457_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/val/mix_ext_049_user_aug_009_MDS00457_mild.txt,TODO_LABEL
val,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/val/user_aug_016_MDS00466_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/val/user_aug_016_MDS00466_mild.txt,TODO_LABEL
val,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/val/mix_ext_002_user_aug_002_MDS00449_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/val/mix_ext_002_user_aug_002_MDS00449_mild.txt,TODO_LABEL
val,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/val/user_aug_010_MDS00458_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/val/user_aug_010_MDS00458_mild.txt,TODO_LABEL
test,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/test/user_orig_009_MDS00457.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/test/user_orig_009_MDS00457.txt,TODO_LABEL
test,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/test/mix_ext_004_user_aug_004_MDS00452_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/test/mix_ext_004_user_aug_004_MDS00452_mild.txt,TODO_LABEL
test,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/test/worst_07_MDS00459.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/test/worst_07_MDS00459.txt,TODO_LABEL
test,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/test/mix_ext_008_user_aug_008_MDS00456_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/test/mix_ext_008_user_aug_008_MDS00456_mild.txt,TODO_LABEL
test,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/test/mix_ext_019_user_aug_019_MDS00470_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/test/mix_ext_019_user_aug_019_MDS00470_mild.txt,TODO_LABEL
test,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/test/mix_ext_022_user_orig_002_MDS00449.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/test/mix_ext_022_user_orig_002_MDS00449.txt,TODO_LABEL
test,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/test/mix_ext_026_user_orig_006_MDS00454.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/test/mix_ext_026_user_orig_006_MDS00454.txt,TODO_LABEL
test,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/test/user_orig_020_MDS00471.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/test/user_orig_020_MDS00471.txt,TODO_LABEL
test,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/test/dense_04_MDS00466.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/test/dense_04_MDS00466.txt,TODO_LABEL
test,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/test/mix_ext_005_user_aug_005_MDS00453_mild.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/test/mix_ext_005_user_aug_005_MDS00453_mild.txt,TODO_LABEL
test,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/images/test/user_orig_002_MDS00449.jpg,/home/faeronet/Документы/mcp_mvp/training/layout/prepared_dataset/labels/test/user_orig_002_MDS00449.txt,TODO_LABEL
